Австралия;Канберра
Австрия;Вена
Азербайджан;Баку
Албания;Тирана
Алжир;Алжир
Ангола;Луанда
Андорра;Андорра-ла-Велья
Аргентина;Буэнос-Айрес
Армения;Ереван
Афганистан;Кабул
Багамы;Нассау
Бангладеш;Дакка
Барбадос;Бриджтаун
Бахрейн;Манама
Беларусь;Минск
Белиз;Бельмопан
Бельгия;Брюссель
Болгария;София
Боливия;Сукре
Босния и Герцеговина;Сараево
Ботсвана;Габороне
Бразилия;Бразилиа
Вануату;Порт-Вила
Ватикан;Ватикан
Великобритания;Лондон
Венгрия;Будапешт
Венесуэла;Каракас
Вьетнам;Ханой
Габон;Либревиль
Гайана;Джорджтаун
Гамбия;Банжул
Гана;Аккра
Гватемала;Гватемала
Гвинея;Конакри
Гвинея-Бисау;Бисау
Германия;Берлин
Гондурас;Тегусигальпа
Греция;Афины
Грузия;Тбилиси
Дания;Копенгаген
Джибути;Джибути
Доминика;Розо
Египет;Каир
Замбия;Лусака
Зимбабве;Хараре
Израиль;Иерусалим
Индия;Нью-Дели
Индонезия;Джакарта
Иордания;Амман
Ирак;Багдад
Иран;Тегеран
Ирландия;Дублин
Исландия;Рейкьявик
Испания;Мадрид
Италия;Рим
Йемен;Сана
Кабо-Верде;Прая
Казахстан;Астана
Камбоджа;Пномпень
Камерун;Яунде
Канада;Оттава
Катар;Доха
Кения;Найроби
Кипр;Никосия
Киргизия;Бишкек
Китай;Пекин
Коморы;Морони
Коста-Рика;Сан-Хосе
Куба;Гавана
Кувейт;Эль-Кувейт
Лаос;Вьентьян
Латвия;Рига
Лесото;Масеру
Либерия;Монровия
Ливан;Бейрут
Ливия;Триполи
Литва;Вильнюс
Лихтенштейн;Вадуц
Люксембург;Люксембург
Мадагаскар;Антананариву
Македония;Скопье
Малави;Лилонгве
Малайзия;Куала-Лумпур
Мали;Бамако
Мальдивы;Мале
Мальта;Валлетта
Марокко;Рабат
Маршалловы Острова;Маджуро
Мексика;Мехико
Мозамбик;Мапуту
Молдавия;Кишинев
Монако;Монако
Монголия;Улан-Батор
Мьянма;Найпьидо
Намибия;Виндхук
Науру;официальной столицы не имеет
Непал;Катманду
Нигер;Ниамей
Нигерия;Абуджа
Нидерланды;Амстердам
Никарагуа;Манагуа
Новая Зеландия;Веллингтон
Норвегия;Осло
Объединенные Арабские Эмираты;Абу-Даби
Оман;Маскат
Пакистан;Исламабад
Палау;Мелекеок
Панама;Панама
Парагвай;Асунсьон
Перу;Лима
Польша;Варшава
Португалия;Лиссабон
Россия;Москва
Руанда;Кигали
Румыния;Бухарест
Сальвадор;Сан-Сальвадор
Самоа;Апиа
Сан-Марино;Сан-Марино
Сан-Томе и Принсипи;Сан-Томе
Саудовская Аравия;Эр-Рияд
Свазиленд;Мбабане
Северная Корея;Пхеньян
Сейшелы;Виктория
Сенегал;Дакар
Сент-Винсент и Гренадины;Кингстаун
Сент-Китс и Невис;Бастер
Сент-Люсия;Кастри
Сербия;Белград
Сингапур;Сингапур
Сирия;Дамаск
Словакия;Братислава
Словения;Любляна
Соединенные Штаты Америки;Вашингтон
Соломоновы Острова;Хониара
Сомали;Могадишо
Судан;Хартум
Суринам;Парамарибо
Сьерра-Леоне;Фритаун
Таджикистан;Душанбе
Таиланд;Бангкок
Танзания;Додома
Того;Ломе
Тонга;Нукуалофа
Тринидад и Тобаго;Порт-оф-Спейн
Тувалу;Фунафути
Тунис;Тунис
Туркмения;Ашхабад
Турция;Анкара
Уганда;Кампала
Узбекистан;Ташкент
Украина;Киев
Уругвай;Монтевидео
Федеративные штаты Микронезии;Паликир
Фиджи;Сува
Филиппины;Манила
Финляндия;Хельсинки
Франция;Париж
Хорватия;Загреб
Центрально-Африканская Республика;Банги
Чад;Нджамена
Черногория;Подгорица
Чехия;Прага
Чили;Сантьяго
Швейцария;Берн
Швеция;Стокгольм
Шри-Ланка;Коломбо
Эквадор;Кито
Экваториальная Гвинея;Малабо
Эритрея;Асмэра
Эстония;Таллин
Эфиопия;Аддис-Абеба
Южная Корея;Сеул
Южно-Африканская Республика;Претория
Ямайка;Кингстон
Япония;Токио
